date,code,side,entry,exit,entry_ts,exit_ts,pnl,entry_z,exit_z
2025-09-19,58020,1,4205.0,4217.0,2025-09-19 10:02:00,2025-09-19 10:42:00,0.0012496813395115288,-2.5510575632597194,-0.26864387636649917
2025-09-19,58020,-1,4235.0,4221.0,2025-09-19 11:03:00,2025-09-19 12:53:00,0.0017112613036560315,1.780888639769691,-0.11100372715493824
2025-09-19,58020,1,4203.0,4170.0,2025-09-19 12:56:00,2025-09-19 15:24:00,-0.009482520212269585,,
2025-09-22,58020,-1,4229.0,4215.0,2025-09-22 10:06:00,2025-09-22 10:30:00,0.001715967036532709,1.7096733817563663,0.29574863470973745
2025-09-22,58020,-1,4220.0,4215.0,2025-09-22 10:32:00,2025-09-22 10:44:00,-0.00041446340589830206,1.598055994470542,0.22699951096837281
2025-09-22,58020,-1,4222.0,4215.0,2025-09-22 10:45:00,2025-09-22 11:00:00,5.9357972310044227e-05,2.604413684551845,0.09731564713208697
2025-09-22,58020,1,4208.0,4147.0,2025-09-22 11:05:00,2025-09-22 15:24:00,-0.016202294171164502,,
2025-09-24,58020,-1,4186.0,4222.0,2025-09-24 10:00:00,2025-09-24 15:24:00,-0.01016332540232081,,
2025-09-25,58020,-1,4297.0,4284.0,2025-09-25 10:00:00,2025-09-25 11:10:00,0.0014299522073556905,2.4528158438480805,-0.21915806031114943
2025-09-25,58020,1,4281.0,4287.0,2025-09-25 12:39:00,2025-09-25 12:40:00,-0.00019943954696898013,-1.681212511728591,0.264130324620378
2025-09-25,58020,1,4283.0,4286.0,2025-09-25 12:55:00,2025-09-25 12:56:00,-0.0008998015818486971,-1.6012188593490528,-0.10077804502165343
2025-09-25,58020,1,4283.0,4286.0,2025-09-25 12:58:00,2025-09-25 13:14:00,-0.0008998015818486971,-1.5931888002081307,-0.026264885332958534
2025-09-25,58020,1,4283.0,4284.0,2025-09-25 13:34:00,2025-09-25 15:13:00,-0.0013665460477315327,-1.8160697518635431,-0.07482975794462843
2025-09-26,58020,1,4275.0,4271.0,2025-09-26 10:00:00,2025-09-26 15:24:00,-0.0025361105293941135,,
2025-09-29,58020,-1,4216.0,4211.0,2025-09-29 10:08:00,2025-09-29 12:36:00,-0.00041333794072948775,1.6207830067554538,-0.2879331810844458
2025-09-29,58020,-1,4224.0,4240.0,2025-09-29 12:51:00,2025-09-29 15:24:00,-0.0053807228399061525,,
2025-09-30,58020,-1,4221.0,4209.0,2025-09-30 10:21:00,2025-09-30 10:32:00,0.0012469770119281512,1.8812088999482603,0.19425830254716067
2025-09-30,58020,-1,4218.0,4217.0,2025-09-30 10:45:00,2025-09-30 13:21:00,-0.0013628927078399636,2.154503983685891,0.05315542291740038
2025-09-30,58020,-1,4229.0,4219.0,2025-09-30 13:33:00,2025-09-30 15:04:00,0.0007674253481499275,1.9497748290780585,-0.04188164784509315
2025-09-30,58020,-1,4226.0,4235.0,2025-09-30 15:22:00,2025-09-30 15:24:00,-0.00372740891015286,,
2025-10-01,58020,-1,4154.0,4143.0,2025-10-01 10:01:00,2025-10-01 10:10:00,0.0010515623586558342,2.3934497171925773,-0.11116774704976613
2025-10-01,58020,1,4126.0,4130.0,2025-10-01 10:22:00,2025-10-01 13:17:00,-0.0006310076761187432,-1.696306751822894,-0.060787293160317175
2025-10-01,58020,1,4125.0,4131.0,2025-10-01 13:40:00,2025-10-01 13:43:00,-0.00014651137201690144,-1.8306571580492907,0.20492260501002516
2025-10-01,58020,1,4124.0,4131.0,2025-10-01 14:00:00,2025-10-01 14:11:00,9.594225991401773e-05,-2.1196183188150832,0.2934243960227291
2025-10-01,58020,-1,4134.0,4130.0,2025-10-01 14:25:00,2025-10-01 14:30:00,-0.0006319457133648177,1.6819910311398605,-0.09360705685353826
2025-10-01,58020,-1,4136.0,4131.0,2025-10-01 14:34:00,2025-10-01 14:35:00,-0.0003903712084994651,2.125366635127476,0.263162806910449
2025-10-01,58020,-1,4135.0,4130.0,2025-10-01 14:38:00,2025-10-01 14:58:00,-0.0003900784972868019,1.7839736159018547,-0.24570494524263448
2025-10-01,58020,1,4125.0,4130.0,2025-10-01 15:00:00,2025-10-01 15:08:00,-0.0003886128137029119,-1.8777793394981315,-0.10559840950399092
2025-10-02,58020,1,4188.0,4202.0,2025-10-02 10:00:00,2025-10-02 12:59:00,0.0017373094145182093,-3.2729144719504166,-0.13423857257531358
2025-10-02,58020,-1,4213.0,4199.0,2025-10-02 13:25:00,2025-10-02 15:24:00,0.001728581294823244,,
2025-10-03,58020,-1,4190.0,4165.0,2025-10-03 10:00:00,2025-10-03 12:34:00,0.004384458315240307,2.218138336820191,-0.08308608728984725
2025-10-03,58020,1,4159.0,4165.0,2025-10-03 12:58:00,2025-10-03 13:12:00,-0.0001583851419686671,-1.5107287175728803,-0.009580143012174459
2025-10-03,58020,-1,4171.0,4165.0,2025-10-03 13:27:00,2025-10-03 13:46:00,-0.00016046040399784784,1.5673477673515217,-0.08632732240399194
2025-10-03,58020,-1,4172.0,4195.0,2025-10-03 14:02:00,2025-10-03 15:24:00,-0.007097802780643569,,
2025-10-06,58020,1,4287.0,4334.0,2025-10-06 10:00:00,2025-10-06 12:59:00,0.009303715498327238,-8.79327209691593,0.07419228113934005
2025-10-06,58020,1,4320.0,4331.0,2025-10-06 13:03:00,2025-10-06 13:08:00,0.0009430599764707018,-1.7659884641399368,-0.23586307551187255
2025-10-06,58020,1,4321.0,4333.0,2025-10-06 13:24:00,2025-10-06 13:31:00,0.0011732858079762582,-1.623893733129153,-0.02405480035431158
2025-10-06,58020,-1,4343.0,4336.0,2025-10-06 13:56:00,2025-10-06 15:00:00,1.3089415339732858e-05,1.8969266890187952,0.17901096458879553
2025-10-06,58020,-1,4347.0,4346.0,2025-10-06 15:09:00,2025-10-06 15:24:00,-0.0013699298275828605,,
2025-10-07,58020,-1,4531.0,4554.0,2025-10-07 10:00:00,2025-10-07 14:03:00,-0.006663301956546634,2.5242961711947416,0.24466304950767892
2025-10-07,58020,1,4529.0,4475.0,2025-10-07 14:27:00,2025-10-07 15:24:00,-0.013594812847258077,,
2025-10-08,58020,-1,4509.0,4514.0,2025-10-08 10:00:00,2025-10-08 13:38:00,-0.002708278956396924,1.5431688612915635,0.1695756032330097
2025-10-08,58020,-1,4520.0,4531.0,2025-10-08 14:01:00,2025-10-08 15:24:00,-0.004030671840861436,,
2025-10-09,58020,-1,4648.0,4630.0,2025-10-09 10:00:00,2025-10-09 10:05:00,0.002280151451467367,2.239436961741962,0.0626535137012146
2025-10-09,58020,1,4614.0,4630.0,2025-10-09 10:18:00,2025-10-09 10:28:00,0.0018617083465807978,-1.710280424779645,0.07225868871303383
2025-10-09,58020,1,4616.0,4618.0,2025-10-09 10:39:00,2025-10-09 15:05:00,-0.001166818273494716,-1.5286786256798925,0.004771413937872018
2025-10-09,58020,-1,4630.0,4630.0,2025-10-09 15:24:00,2025-10-09 15:24:00,-0.0016,,
2025-10-10,58020,1,4547.0,4564.0,2025-10-10 10:07:00,2025-10-10 10:18:00,0.0021317571569557025,-1.6848155306419024,-0.10472803143440979
2025-10-10,58020,1,4557.0,4559.0,2025-10-10 10:21:00,2025-10-10 11:25:00,-0.0011612110504410666,-1.559716144056271,-0.2651846282800337
2025-10-10,58020,1,4542.0,4556.0,2025-10-10 12:30:00,2025-10-10 13:07:00,0.0014776019015689046,-1.748362288947328,-0.18846962876075513
2025-10-10,58020,1,4542.0,4555.0,2025-10-10 13:23:00,2025-10-10 13:37:00,0.0012580870285548152,-2.1733719952833384,0.020133577078775226
2025-10-10,58020,1,4537.0,4553.0,2025-10-10 13:57:00,2025-10-10 14:36:00,0.0019203556708182465,-1.8385492552948732,-0.13914490569276688
2025-10-10,58020,-1,4563.0,4553.0,2025-10-10 14:47:00,2025-10-10 15:21:00,0.0005939455926204853,1.515408993050761,-0.2885724145616731
2025-10-14,58020,1,4416.0,4449.0,2025-10-14 10:00:00,2025-10-14 10:54:00,0.005845042849110567,-2.1425927004261998,-0.2898127882291606
2025-10-14,58020,1,4431.0,4332.0,2025-10-14 11:01:00,2025-10-14 15:24:00,-0.02419596307860824,,
2025-10-15,58020,-1,4375.0,4455.0,2025-10-15 10:00:00,2025-10-15 15:24:00,-0.019720541113194837,,
2025-10-16,58020,-1,4537.0,4526.0,2025-10-16 10:02:00,2025-10-16 10:07:00,0.0008274534704812012,1.6376116010494282,-0.041408571112972664
2025-10-16,58020,1,4512.0,4504.0,2025-10-16 10:12:00,2025-10-16 13:56:00,-0.0033746233583684896,-2.0699597310729345,-0.009028200153069495
2025-10-16,58020,1,4495.0,4503.0,2025-10-16 14:16:00,2025-10-16 14:34:00,0.00017817339585098698,-1.6049757192836025,-0.17594478993462528
2025-10-16,58020,-1,4511.0,4540.0,2025-10-16 14:51:00,2025-10-16 15:24:00,-0.008008153626997683,,
2025-10-17,58020,1,4439.0,4446.0,2025-10-17 10:01:00,2025-10-17 10:02:00,-2.431030989336817e-05,-2.0813229069713413,0.16344593703888444
2025-10-17,58020,-1,4453.0,4455.0,2025-10-17 10:04:00,2025-10-17 10:50:00,-0.0020490345832073374,1.5941640937459038,0.13686786810007473
2025-10-17,58020,1,4429.0,4450.0,2025-10-17 11:10:00,2025-10-17 12:31:00,0.003130271237087608,-1.5584261457327346,-0.16856268885964507
2025-10-17,58020,1,4441.0,4447.0,2025-10-17 12:35:00,2025-10-17 13:15:00,-0.0002498647814058645,-1.5222880972370432,-0.013032671378087992
2025-10-17,58020,-1,4458.0,4448.0,2025-10-17 13:35:00,2025-10-17 14:19:00,0.000645678015395899,1.9020488620755096,0.051044236258751104
2025-10-17,58020,-1,4458.0,4448.0,2025-10-17 14:22:00,2025-10-17 14:33:00,0.000645678015395899,2.444299672312114,0.016671995618201017
2025-10-17,58020,-1,4453.0,4453.0,2025-10-17 15:03:00,2025-10-17 15:24:00,-0.0016,,
2025-10-20,58020,-1,4493.0,4567.0,2025-10-20 10:00:00,2025-10-20 15:24:00,-0.01793590411483893,,
2025-10-21,58020,1,4570.0,4572.0,2025-10-21 10:04:00,2025-10-21 10:41:00,-0.001162458973549071,-2.0655316185222983,-0.28790060471523965
2025-10-21,58020,-1,4580.0,4575.0,2025-10-21 11:09:00,2025-10-21 11:13:00,-0.0005077006013910728,1.8640480654765759,0.17142868609229753
2025-10-21,58020,1,4571.0,4575.0,2025-10-21 11:30:00,2025-10-21 12:30:00,-0.0007253006221226728,-2.0711822749233373,0.22547104974284776
2025-10-21,58020,-1,4579.0,4575.0,2025-10-21 12:32:00,2025-10-21 12:36:00,-0.0007260650525262488,2.370205349019249,0.1676502229496848
2025-10-21,58020,1,4566.0,4529.0,2025-10-21 12:37:00,2025-10-21 15:24:00,-0.009736383533526951,,
2025-10-22,58020,1,4423.0,4446.0,2025-10-22 10:00:00,2025-10-22 12:39:00,0.003586616655815102,-4.06754458182405,-0.27359766935939034
2025-10-22,58020,-1,4457.0,4494.0,2025-10-22 12:45:00,2025-10-22 15:24:00,-0.009867279798718633,,
2025-10-23,58020,-1,4510.0,4488.0,2025-10-23 10:00:00,2025-10-23 13:35:00,0.003289985294191792,6.129063456890417,0.10577156551950134
2025-10-23,58020,1,4482.0,4488.0,2025-10-23 13:42:00,2025-10-23 13:47:00,-0.00026220715834004656,-1.7084711196499773,0.17582219171171065
2025-10-23,58020,-1,4494.0,4487.0,2025-10-23 13:51:00,2025-10-23 14:01:00,-4.1153230708921304e-05,2.0502960349208594,-0.16640669898579377
2025-10-23,58020,1,4481.0,4487.0,2025-10-23 14:04:00,2025-10-23 14:17:00,-0.00026190881015979075,-1.9419614735321045,-0.07211964073739684
2025-10-23,58020,-1,4495.0,4527.0,2025-10-23 14:20:00,2025-10-23 15:24:00,-0.008693800530237899,,
2025-10-24,58020,-1,4577.0,4611.0,2025-10-24 10:12:00,2025-10-24 15:24:00,-0.00900099155306345,,
2025-10-27,58020,1,4687.0,4722.0,2025-10-27 10:00:00,2025-10-27 12:34:00,0.005839719722752132,-2.2484267426266866,-0.07512027766489975
2025-10-27,58020,1,4703.0,4722.0,2025-10-27 12:44:00,2025-10-27 12:58:00,0.0024318357004103367,-1.8880783537679522,0.04596773182691373
2025-10-27,58020,1,4712.0,4721.0,2025-10-27 13:07:00,2025-10-27 13:26:00,0.00030819521486411265,-1.8152985107206743,-0.08963824795131373
2025-10-27,58020,-1,4725.0,4768.0,2025-10-27 13:56:00,2025-10-27 15:24:00,-0.010659368817342514,,
2025-10-28,58020,-1,4869.0,4837.0,2025-10-28 10:00:00,2025-10-28 10:28:00,0.004993883359717662,3.73593733142412,-0.290342783276193
2025-10-28,58020,-1,4864.0,4844.0,2025-10-28 10:41:00,2025-10-28 10:46:00,0.0025203189730200705,1.5697624824389689,0.16285544477734767
2025-10-28,58020,-1,4854.0,4843.0,2025-10-28 10:53:00,2025-10-28 11:17:00,0.0006687438833175698,1.6360758038592762,-0.05115347709283864
2025-10-28,58020,1,4827.0,4838.0,2025-10-28 11:27:00,2025-10-28 12:48:00,0.000676255509479606,-1.526850856891144,-0.16478521349276715
2025-10-28,58020,1,4827.0,4765.0,2025-10-28 13:07:00,2025-10-28 15:24:00,-0.014527619572190363,,
2025-10-29,58020,-1,4889.0,5001.0,2025-10-29 10:02:00,2025-10-29 15:24:00,-0.024250108840258206,,
2025-10-30,58020,-1,5223.0,5172.0,2025-10-30 10:06:00,2025-10-30 10:22:00,0.008212488544550603,1.549782394778526,-0.08484694923537191
2025-10-30,58020,1,5136.0,5169.0,2025-10-30 10:26:00,2025-10-30 10:36:00,0.004804679826242205,-1.562687460756396,-0.07267553943891868
2025-10-30,58020,-1,5207.0,5314.0,2025-10-30 11:27:00,2025-10-30 15:24:00,-0.021940973156859667,,
2025-10-31,58020,-1,5378.0,5318.0,2025-10-31 10:00:00,2025-10-31 10:09:00,0.009619265025844866,3.0904577732532807,0.13825934008308427
2025-10-31,58020,-1,5365.0,5320.0,2025-10-31 10:24:00,2025-10-31 10:40:00,0.006823072729108749,1.8625563970554255,0.12678413397713995
2025-10-31,58020,1,5286.0,5311.0,2025-10-31 10:46:00,2025-10-31 10:48:00,0.00311832525816454,-1.523874648329515,-0.2973956001359937
2025-10-31,58020,1,5294.0,5304.0,2025-10-31 11:04:00,2025-10-31 13:18:00,0.0002871490786519441,-1.5339489000601974,0.04275291503224328
2025-10-31,58020,1,5284.0,5305.0,2025-10-31 13:28:00,2025-10-31 13:37:00,0.0023663854058676307,-2.0163012510278966,0.2879633961214229
2025-10-31,58020,-1,5321.0,5304.0,2025-10-31 13:52:00,2025-10-31 14:05:00,0.0016000027306709026,1.7366178420017027,0.04299535845024341
2025-10-31,58020,-1,5316.0,5302.0,2025-10-31 14:18:00,2025-10-31 14:48:00,0.0010370329841650602,1.7018256791813442,-0.11949099039176614
2025-10-31,58020,-1,5319.0,5765.0,2025-10-31 14:55:00,2025-10-31 15:24:00,-0.08211983796084191,,
2025-11-04,58020,-1,6489.0,6381.0,2025-11-04 10:00:00,2025-11-04 11:00:00,0.01518361075282157,2.2704688347161164,0.06608567582366041
2025-11-04,58020,1,6317.0,6060.0,2025-11-04 12:30:00,2025-11-04 15:24:00,-0.043134611835340224,,
2025-11-05,58020,1,5857.0,5843.0,2025-11-05 10:00:00,2025-11-05 12:36:00,-0.003993163535345202,-2.993005728636109,-0.07475064342385238
2025-11-05,58020,-1,5888.0,5933.0,2025-11-05 13:12:00,2025-11-05 15:24:00,-0.009213605849931087,,
2025-11-06,58020,1,6112.0,6096.0,2025-11-06 10:11:00,2025-11-06 13:25:00,-0.004221233479874193,-1.80511427860655,-0.11680131633828505
2025-11-06,58020,-1,6141.0,6244.0,2025-11-06 13:33:00,2025-11-06 15:24:00,-0.018233407305923398,,
2025-11-07,58020,1,5987.0,5895.0,2025-11-07 10:05:00,2025-11-07 15:24:00,-0.017085917953880706,,
2025-11-10,58020,-1,5929.0,6042.0,2025-11-10 10:00:00,2025-11-10 15:24:00,-0.020479518239249518,,
2025-11-11,58020,1,6092.0,5895.0,2025-11-11 10:12:00,2025-11-11 15:24:00,-0.034471901043581124,,
2025-11-12,58020,-1,5927.0,5873.0,2025-11-12 10:00:00,2025-11-12 12:42:00,0.007552606265318681,8.071884524485107,0.2066002632289246
2025-11-12,58020,-1,5884.0,5873.0,2025-11-12 13:10:00,2025-11-12 13:16:00,0.0002712261988086881,1.5212737301472388,0.27513025675962555
2025-11-12,58020,-1,5891.0,5952.0,2025-11-12 13:27:00,2025-11-12 15:24:00,-0.011901534991240461,,
2025-11-13,58020,-1,6252.0,6365.0,2025-11-13 10:00:00,2025-11-13 10:57:00,-0.019512819450139558,3.7885631479519795,0.27568044001217257
2025-11-13,58020,1,6333.0,6353.0,2025-11-13 12:48:00,2025-11-13 12:59:00,0.0015530847501029584,-2.2749547110048334,0.12094670131624145
2025-11-13,58020,1,6331.0,6354.0,2025-11-13 13:04:00,2025-11-13 13:25:00,0.002026334285334889,-1.901635346658547,0.19316844701781605
2025-11-13,58020,1,6333.0,6349.0,2025-11-13 13:50:00,2025-11-13 14:06:00,0.000923262654019572,-1.9560097068821851,-0.1343213940043759
2025-11-13,58020,1,6336.0,6349.0,2025-11-13 14:13:00,2025-11-13 15:17:00,0.0004496656761881826,-1.6204619422104571,0.07431927436883586
2025-11-14,58020,-1,6283.0,6182.0,2025-11-14 10:00:00,2025-11-14 10:51:00,0.01460572971088538,5.483890485920173,0.17842760719715928
2025-11-14,58020,-1,6223.0,6197.0,2025-11-14 12:30:00,2025-11-14 14:16:00,0.0025868016071104493,2.9503949715670172,-0.1079545904478431
2025-11-14,58020,-1,6221.0,6196.0,2025-11-14 14:20:00,2025-11-14 14:31:00,0.002426742978260478,1.6101161414137592,-0.21615085475564377
2025-11-14,58020,-1,6220.0,6255.0,2025-11-14 14:34:00,2025-11-14 15:24:00,-0.007211237167786386,,
2025-11-17,58020,1,6298.0,6321.0,2025-11-17 10:04:00,2025-11-17 10:10:00,0.002045300811328754,-1.6955281928232602,-0.12493636217745603
2025-11-17,58020,-1,6357.0,6531.0,2025-11-17 10:20:00,2025-11-17 15:24:00,-0.028603502966248265,,
2025-11-18,58020,1,6106.0,6131.0,2025-11-18 10:01:00,2025-11-18 10:28:00,0.002485974467864859,-1.9048017099514922,0.1971493735001477
2025-11-18,58020,-1,6155.0,6127.0,2025-11-18 10:44:00,2025-11-18 12:30:00,0.002959525892899291,2.0003511114817893,-0.13343899477278376
2025-11-18,58020,1,6107.0,5996.0,2025-11-18 12:32:00,2025-11-18 15:24:00,-0.019943074000646432,,
2025-11-19,58020,-1,6085.0,6010.0,2025-11-19 10:00:00,2025-11-19 12:36:00,0.010801977892374229,5.9207283071827455,0.03202651963139524
2025-11-19,58020,1,5960.0,5982.0,2025-11-19 13:11:00,2025-11-19 15:24:00,0.0020844791304979867,,
2025-11-20,58020,1,6326.0,6366.0,2025-11-20 10:00:00,2025-11-20 10:18:00,0.004703203976443909,-1.5348958042590857,-0.2992596884517967
2025-11-20,58020,-1,6409.0,6377.0,2025-11-20 10:27:00,2025-11-20 11:28:00,0.0034054851889552687,1.5134085868283194,0.11542758541701273
2025-11-20,58020,-1,6401.0,6375.0,2025-11-20 12:30:00,2025-11-20 12:42:00,0.0024701371153764426,2.9930067373312395,-0.26939635108366816
2025-11-20,58020,1,6357.0,6373.0,2025-11-20 12:43:00,2025-11-20 13:34:00,0.0009137483778853181,-1.9600622306049074,0.27485917333102855
2025-11-20,58020,1,6352.0,6367.0,2025-11-20 13:56:00,2025-11-20 14:00:00,0.0007586770900537669,-1.5424793977014304,-0.2834143748252943
2025-11-20,58020,-1,6391.0,6372.0,2025-11-20 14:12:00,2025-11-20 14:31:00,0.0013773586203425939,1.8792306514412824,0.06439479816654967
2025-11-20,58020,-1,6393.0,6372.0,2025-11-20 14:34:00,2025-11-20 14:52:00,0.001690249736787639,1.674425010858211,-0.01993701729156482
2025-11-21,58020,1,5824.0,5851.0,2025-11-21 10:00:00,2025-11-21 10:22:00,0.003025275911714244,-2.471916392875242,-0.24329921010273348
2025-11-21,58020,1,5815.0,5701.0,2025-11-21 10:44:00,2025-11-21 15:24:00,-0.02139918792118289,,
2025-11-25,58020,-1,6104.0,6065.0,2025-11-25 10:00:00,2025-11-25 10:32:00,0.004809751586142378,1.7582773213176666,0.2513274013462113
2025-11-25,58020,-1,6103.0,6078.0,2025-11-25 10:41:00,2025-11-25 12:45:00,0.002504759067756562,2.2098304838659724,0.266157065647779
2025-11-25,58020,-1,6091.0,6075.0,2025-11-25 13:27:00,2025-11-25 14:17:00,0.0010302826277354558,2.267235364469186,-0.034336653238834274
2025-11-25,58020,1,6038.0,6054.0,2025-11-25 14:26:00,2025-11-25 15:24:00,0.0010463793148797415,,
2025-11-26,58020,-1,6130.0,6083.0,2025-11-26 10:00:00,2025-11-26 10:15:00,0.006096754609551788,2.1927064064668125,-0.17407198156173942
2025-11-26,58020,1,6058.0,6086.0,2025-11-26 10:38:00,2025-11-26 10:43:00,0.003011338869733698,-1.8444374850101906,-0.04892885078376362
2025-11-26,58020,1,6073.0,6069.0,2025-11-26 11:09:00,2025-11-26 14:58:00,-0.002258870061720168,-1.7797912980485953,-0.25255424280948224
2025-11-26,58020,1,6049.0,6038.0,2025-11-26 15:09:00,2025-11-26 15:24:00,-0.0034201378401301605,,
2025-11-27,58020,1,6137.0,6158.0,2025-11-27 10:10:00,2025-11-27 10:20:00,0.00181602609534878,-1.8537077028945763,-0.11793293827939161
2025-11-27,58020,1,6147.0,6157.0,2025-11-27 10:23:00,2025-11-27 10:25:00,2.5488004200666233e-05,-1.5082620229428296,-0.253493928346575
2025-11-27,58020,-1,6172.0,6159.0,2025-11-27 10:40:00,2025-11-27 10:48:00,0.0005085077960082388,2.0578940547477136,-0.018295514181325863
2025-11-27,58020,-1,6171.0,6161.0,2025-11-27 10:55:00,2025-11-27 11:14:00,2.1797306496169856e-05,1.5576802015438749,-0.08452549145439846
2025-11-27,58020,1,6128.0,6087.0,2025-11-27 12:30:00,2025-11-27 15:24:00,-0.00831308292650275,,
2025-11-28,58020,1,6126.0,6148.0,2025-11-28 10:01:00,2025-11-28 11:18:00,0.001984817265765889,-1.9678940830524156,-0.2661756653680421
2025-11-28,58020,-1,6169.0,6156.0,2025-11-28 12:31:00,2025-11-28 12:47:00,0.0005095342508687486,1.5265866770586483,0.28769779648757954
2025-11-28,58020,-1,6168.0,6157.0,2025-11-28 12:59:00,2025-11-28 14:58:00,0.00018499033195528065,1.5411047425359155,0.18456275087233406
2025-11-28,58020,1,6141.0,6132.0,2025-11-28 15:11:00,2025-11-28 15:24:00,-0.003066634337694504,,
2025-12-01,58020,1,6078.0,6122.0,2025-12-01 10:00:00,2025-12-01 10:31:00,0.005613146028619462,-4.189290702491019,0.18280230070214912
2025-12-01,58020,-1,6199.0,6294.0,2025-12-01 10:43:00,2025-12-01 15:24:00,-0.016808809922432853,,
2025-12-02,58020,1,6506.0,6555.0,2025-12-02 10:04:00,2025-12-02 10:11:00,0.005903289164503498,-1.9780088079681375,-0.10008850821803877
2025-12-02,58020,1,6526.0,6563.0,2025-12-02 10:40:00,2025-12-02 12:32:00,0.004053617320456865,-1.5388885160044157,-0.17952325806068756
2025-12-02,58020,-1,6596.0,6572.0,2025-12-02 12:38:00,2025-12-02 12:48:00,0.002045204522330809,1.5859131985275816,0.2584763364484769
2025-12-02,58020,-1,6593.0,6571.0,2025-12-02 12:57:00,2025-12-02 13:16:00,0.0017424522154318321,1.5634982201489924,0.25083196236141686
2025-12-02,58020,1,6536.0,6566.0,2025-12-02 13:21:00,2025-12-02 14:07:00,0.002979461521699118,-2.1005806545977213,0.007115715471714409
2025-12-02,58020,-1,6587.0,6589.0,2025-12-02 14:18:00,2025-12-02 15:24:00,-0.001903582273126874,,
2025-12-03,58020,-1,6799.0,6880.0,2025-12-03 10:00:00,2025-12-03 15:24:00,-0.01344310940092979,,
2025-12-04,58020,-1,6685.0,6686.0,2025-12-04 10:11:00,2025-12-04 13:40:00,-0.001749577444000473,1.8611188061152308,0.28359483526873874
2025-12-04,58020,-1,6715.0,6723.0,2025-12-04 13:42:00,2025-12-04 15:24:00,-0.0027906535116988115,,
2025-12-05,58020,-1,6626.0,6674.0,2025-12-05 10:00:00,2025-12-05 15:24:00,-0.008818076451478115,,
2025-12-08,58020,1,6735.0,6770.0,2025-12-08 10:05:00,2025-12-08 10:12:00,0.0035832770618563735,-1.5284630151561533,-0.10634464638295937
2025-12-08,58020,1,6752.0,6772.0,2025-12-08 10:28:00,2025-12-08 10:41:00,0.0013577069772329911,-1.53399090533406,0.11708760606330665
2025-12-08,58020,1,6764.0,6771.0,2025-12-08 11:08:00,2025-12-08 11:25:00,-0.0005656445328255681,-1.5661924052362104,0.027904633828804655
2025-12-08,58020,-1,6781.0,6924.0,2025-12-08 11:27:00,2025-12-08 15:24:00,-0.022469053612257785,,
2025-12-09,58020,-1,7108.0,7090.0,2025-12-09 10:00:00,2025-12-09 13:58:00,0.0009355697483687646,3.2094500168714477,-0.05996985698727337
2025-12-09,58020,1,7070.0,7089.0,2025-12-09 14:20:00,2025-12-09 14:24:00,0.0010838069643990596,-1.706308585271553,-0.12653916821314748
2025-12-09,58020,-1,7104.0,7093.0,2025-12-09 14:28:00,2025-12-09 14:32:00,-5.037653008075358e-05,1.6704896582734983,0.2887374795997863
2025-12-09,58020,-1,7108.0,7103.0,2025-12-09 14:39:00,2025-12-09 15:24:00,-0.0008963197232680015,,
2025-12-10,58020,1,6898.0,6995.0,2025-12-10 10:00:00,2025-12-10 11:25:00,0.012364093602795306,-5.392522581039967,-0.13794908725217514
2025-12-10,58020,1,6945.0,6924.0,2025-12-10 12:33:00,2025-12-10 15:24:00,-0.004628338892344286,,
2025-12-11,58020,1,6875.0,6676.0,2025-12-11 10:42:00,2025-12-11 15:24:00,-0.030972637753046296,,
2025-12-12,58020,-1,6727.0,6705.0,2025-12-12 10:00:00,2025-12-12 10:13:00,0.0016757623098269312,1.982017382527421,0.2955492628783094
2025-12-12,58020,1,6680.0,6701.0,2025-12-12 10:28:00,2025-12-12 10:36:00,0.0015387814424793645,-1.6141753593669055,-0.03515900349264612
2025-12-12,58020,1,6686.0,6705.0,2025-12-12 11:03:00,2025-12-12 11:28:00,0.0012377287357348856,-2.1219770621264074,0.2377730456509665
2025-12-12,58020,1,6672.0,6697.0,2025-12-12 12:30:00,2025-12-12 12:42:00,0.002139999871467426,-2.164066658496495,-0.22185695902941616
2025-12-12,58020,1,6681.0,6649.0,2025-12-12 12:51:00,2025-12-12 15:24:00,-0.006401209523022311,,
2025-12-15,58020,-1,6609.0,6582.0,2025-12-15 10:00:00,2025-12-15 11:22:00,0.002493705967167567,4.379841306482556,-0.015822836286578025
2025-12-15,58020,-1,6605.0,6582.0,2025-12-15 12:39:00,2025-12-15 12:48:00,0.0018882874531404353,1.6184339212135201,-0.16072490159573916
2025-12-15,58020,1,6565.0,6580.0,2025-12-15 12:51:00,2025-12-15 14:01:00,0.0006822375824662235,-1.5833453617621012,-0.28691329994983655
2025-12-15,58020,1,6574.0,6582.0,2025-12-15 14:28:00,2025-12-15 14:50:00,-0.0003838247208794237,-1.844761032001416,0.23814296107721644
2025-12-15,58020,-1,6589.0,6592.0,2025-12-15 14:56:00,2025-12-15 15:24:00,-0.0020552006754878133,,
2025-12-16,58020,-1,6427.0,6386.0,2025-12-16 10:00:00,2025-12-16 10:26:00,0.004799772096558882,2.2886391441907876,0.17247504990568338
2025-12-16,58020,1,6358.0,6262.0,2025-12-16 10:39:00,2025-12-16 15:24:00,-0.016814239584396977,,
2025-12-17,58020,-1,6273.0,6329.0,2025-12-17 10:00:00,2025-12-17 15:24:00,-0.010487536678562113,,
